school_key,school_name,num_teachers,student_teacher_ratio,has_computer_lab,has_library,school_language
8758a836-a40d-4811-8a21-e8c63e5945a2,,,,,,
f8102266-7d1b-430a-96f5-3daa42bf7f59,,,,,,
6c32726a-46aa-4625-b301-5dff431b1ebc,,,,,,
843931d5-30c7-4d27-9631-1c9cc2212a45,,,,,,
b4011f1c-57a5-4081-87db-6703d068b1c4,,,,,,
afdd2324-0f41-4310-8350-620db35d6676,,,,,,
a0009742-db58-4bba-87bb-f7a54817a195,,,,,,
97b65ab7-fe28-435a-b5aa-c0dde87e8375,,,,,,
1b69b471-d969-4d71-98c5-ea3295df65dc,,,,,,
80c39632-00d5-4365-9207-2094281ca7f3,,,,,,
6c81f53e-fb54-4575-9bfc-035f403e9369,,,,,,
9b198b6d-7553-4110-89fa-a07d5897021a,,,,,,
c80f6534-9ed7-4caa-9c4a-261d9b98a30e,,,,,,
546203aa-ba52-4535-bf2a-be7b21a88b41,,,,,,
88d1890b-9b8d-4120-af6c-5ab948936e7b,,,,,,
f06f946c-b048-4327-a1af-f191f4c71e2f,,,,,,
98665701-af95-4a51-96bf-c7a3826bab07,,,,,,
1372c193-70e6-4648-9b71-ac8db12915bf,,,,,,
5794c6d3-0e18-440e-a038-9773462dadb5,,,,,,
fe019fea-f67f-4e14-9475-62e97b2c53ae,,,,,,
049b855e-7999-447c-9cb2-46f0642c1dd3,,,,,,
efd78595-32b9-4301-b210-e05e5082ec7e,,,,,,
88876e41-0dc3-4a4b-a31f-699d7b18917a,,,,,,
5483e8b2-6fef-49b6-a732-3a6d53866a12,,,,,,
8311ce27-414a-4d9c-b50f-1553ae1af3d8,,,,,,
e4e43cb0-cfb6-4d64-8d89-fa43bba8121a,,,,,,
41d60ec5-cd54-4d4b-a761-4d822881a7f5,,,,,,
ebd5bf2a-3d14-4bbc-b17b-95d56061e830,,,,,,
c2e3a3d7-5358-490e-be8c-6b746d1a5859,,,,,,
c6216332-e90b-4c66-b4f5-b4a79cbb2a59,,,,,,
6cd25480-cda8-4465-b227-bfbb1e31c4f4,,,,,,
440a8aa0-ed0a-4163-af35-a58f75bf0ca1,,,,,,
796425a8-74b7-447a-a812-b5d1c3a5def2,,,,,,
5c817975-9397-4d48-b7ca-dd6547ca3dc4,,,,,,
1a603d46-3553-4a8f-941d-3fd69b03035a,,,,,,
186f14d0-a9fb-45ac-b13c-ae10b920c314,,,,,,
e2e135a2-6e03-462f-b55e-977b52a13017,,,,,,
58d0ffcd-fa5c-4836-9542-7f7523a02706,,,,,,
d22e356a-0a7d-448a-b644-0e911ca4adae,,,,,,
ea4f97a7-f1a5-4bfc-b19c-bb580fc71967,,,,,,
808b3dc9-c63a-46f4-95bf-21cbf1e1acb6,,,,,,
5936075c-344b-4d1a-bc9d-cdd970d4a9dd,,,,,,
6bb8ff3f-ec01-4d18-93b0-57225e2ffbf7,,,,,,
2ce6ff80-035a-4c20-a1c7-73e9258fd23b,,,,,,
57637b0e-b1cd-49a9-af14-7fe2fac5dd05,,,,,,
9ff27d0d-dc35-44ab-a978-b7fc73127209,,,,,,
a8ca8fcf-e7d8-4dea-b7d0-d641ac7409a6,,,,,,
2aeeecdb-42d7-4cd1-8f73-f6c42fda46e0,,,,,,
09a52232-dc75-4eda-8aeb-9bf5fae21ae4,,,,,,
09121e59-e80a-4cb5-878e-713353ee79b1,,,,,,
0de8534e-f4aa-415b-be27-6335706c740f,,,,,,
32e87272-e8bd-4465-91ef-ea0e114e044d,,,,,,
21cf14dd-b90e-48b8-a4a1-f744eada8b3b,,,,,,
7a650156-e97f-4d15-8be0-7efe4ec72e38,,,,,,
6b0bbf34-59be-4f93-a5b6-937a8d0f91cd,,,,,,
fa4a1b64-abea-4ee0-9b84-a70c52ce1a6e,,,,,,
62adfe0e-74fc-460d-851b-988f50582359,,,,,,
1b7036a8-44ba-44de-80b2-e2ab22cd355f,,,,,,
94c8b779-1652-4c08-9476-77a574aa3b4c,,,,,,
3ff64d1d-6155-49ef-80c4-e3787cf5da9f,,,,,,
fa49948b-32d7-409b-ab8c-8dd2fd5b8f90,,,,,,
306f4710-34de-40ba-83dc-b2435e7f9e8c,,,,,,
fcb91f0f-93d9-4bd8-91f0-1130eeba81c3,,,,,,
17017060-6c25-4fe9-a283-3fb36b8751b7,,,,,,
53724981-760e-45f8-8c49-2c83ca18b061,,,,,,
048500a5-9c6d-4633-8ee3-0d9084f748bf,,,,,,
d372a4c0-9360-4714-a6dd-d01006ac6c3e,,,,,,
2a82e249-30e9-4e3b-8d99-c30e773abd37,,,,,,
8df252fe-0b7d-4a52-a5bb-26832419ca32,,,,,,
1bb9d8eb-337c-4bc9-89e7-e27c595998b8,,,,,,
3db05559-777b-4684-8af4-892390877350,,,,,,
1b40f6d9-3a10-486e-be80-c1bd5ea2a6f3,,,,,,
caf62b92-9e86-453c-9ec1-b6e15b5bd74d,,,,,,
9851b31a-c684-41d9-bf01-4363a256dc8f,,,,,,
f4f53d14-55bb-4f8a-9f8f-a27d0258192b,,,,,,
8f86bfe2-4b83-4ed4-a970-5202363bb1d2,,,,,,
4a0ec6c5-90dd-4ac6-99a1-a0f5562b0384,,,,,,
cd6c8a06-557d-433a-ae88-ea368217bc50,,,,,,
3b2bfbf7-1d6b-4745-b63b-28811c656039,,,,,,
43d42b42-22e4-4a6c-95dc-b7efaa30e299,,,,,,
7cd97ef9-b919-435c-802e-c9d380dfa6af,,,,,,
223c8a53-0be0-47c5-97e2-90eb6071d894,,,,,,
397aa2a8-3ab1-491a-acde-da46c02ff059,,,,,,
2921beb2-56ad-4d14-a28f-f4c3f57a5c91,,,,,,
e0c0486d-93c0-41f3-9304-30edd4bba584,,,,,,
48a474ac-4bb0-444a-b41f-90535bab3fd5,,,,,,
7f31ec98-bf18-4d5b-8d28-e22cc102209a,,,,,,
81099555-6106-4e14-9029-0d6edabed02b,,,,,,
6cd0bafc-a11b-4ddb-a9d9-00bb6974fb67,,,,,,
cd16f401-9486-4104-a13b-e916657e7e64,,,,,,
05fb0892-9dad-49a5-80cc-14bf912dc04b,,,,,,
83eb73ab-7d1d-4bf0-af8f-a4818c46c08b,,,,,,
d9e7946d-b7d5-46c0-ad6a-fbf87dcdedfc,,,,,,
f81060c7-b5ff-4665-ac19-24740ac7847e,,,,,,
0bf312f2-542e-46fb-9a79-19a432bebdd5,,,,,,
1eb350f0-047c-4762-967a-2280c799f09e,,,,,,
fb8f50f6-cd4b-44b9-9ea8-a581a22d757d,,,,,,
67716457-3ad7-45c2-9d5c-cd51637b46bd,,,,,,
18233b9d-92ba-4ba7-ac31-628a6e13aab2,,,,,,
ef2ea394-cafd-4ce0-9636-11c7af994bed,,,,,,
09df47b8-5844-4139-880c-91253bfbe324,,,,,,
a0b74ca2-f5f8-4262-b30f-171caf59306a,,,,,,
1fa67379-062d-4d15-ab0a-1d01bbe2b2fd,,,,,,
f1320db3-3a1c-4410-9476-b2ee68e76599,,,,,,
ad846e60-ed7c-4379-bd2c-d247f67f620f,,,,,,
b6aa724a-7095-4847-beed-abd106dd2586,,,,,,
0ea8c422-191b-4990-893f-e4e3a206a0c3,,,,,,
6d907d14-fdb8-428f-b289-2bdc03ef9301,,,,,,
09f31005-51e3-42ff-99ca-495ffba4fcff,,,,,,
168d2418-e0f1-4972-a621-f80d6447e9e7,,,,,,
7eb96a42-255b-4b43-9e46-e531ae701e42,,,,,,
7a39b8c3-a9e8-47cb-bd19-c84e0d187704,,,,,,
635341b8-479e-4bd9-a7c9-8bbc22d3eea1,,,,,,
bddd635a-fe34-4e15-8d8e-b6cb65b9f63c,,,,,,
09b23fd1-5d35-4fd0-8e31-2365fe336607,,,,,,
5267e3d0-0a96-41d1-ab9e-63c2be9c8382,,,,,,
b75e3e16-0a49-4fb4-ab17-5c0e023c52fe,,,,,,
aa851828-df27-4e6d-b042-0c7f8f2d36b8,,,,,,
cf9cb58e-dfc8-432a-9edb-1a2481250197,,,,,,
abf9a0be-fe36-4a16-a9a4-6b99564b4720,,,,,,
13e17e33-c474-4f3a-bc9d-0927feac80f3,,,,,,
9634cfe7-7c28-4e24-9d2d-fcb4ac1b7b1a,,,,,,
3c3c9dcc-f0cf-4589-a051-f80b8f59c297,,,,,,
b0264d7e-44fb-4431-831a-7d165f250cc8,,,,,,
00ab5c4e-a3ab-41f0-a16d-e78bab612321,,,,,,
e42c2ba5-1ec1-4e0e-aa73-d2cfa47319b4,,,,,,
0817c7c4-852c-4d32-86ae-d07447696caf,,,,,,
da123f93-a5fc-4f21-9d74-659eafb738d2,,,,,,
17bc534b-c815-46b3-bac7-9788ee4a9094,,,,,,
84b8f99d-3341-4f6a-9108-29f8ebac173c,,,,,,
376313ce-8aa2-4a83-b93a-794ea4e7ac63,,,,,,
7917add9-bed9-4349-9748-b8fc07587d6c,,,,,,
add7153d-4de8-410d-9290-b3443b5773bc,,,,,,
7cccbf83-69e6-4c74-9213-b6e7756ce5f2,,,,,,
f175b6a0-24aa-4f59-9cc5-854536fab889,,,,,,
24086bad-695b-449a-ad16-e2fea1361276,,,,,,
0a9df641-b4f6-46d3-88d5-cd56433b0de7,,,,,,
d8af409b-aa02-4247-ab96-dae3fe5608ea,,,,,,
a3760789-03a7-49db-aad1-84d4f27c9263,,,,,,
0df8111d-baf6-4106-ab8e-5e1683bac99d,,,,,,
7645021f-a264-4c01-bf89-3678423f3588,,,,,,
4be08cff-f6c4-45a8-a638-e6f914aaea47,,,,,,
77bafb71-2d16-4cba-9ca7-38ca637654eb,,,,,,
721a1ddb-2d53-4ad3-9624-113fa724b876,,,,,,
cd574839-52b6-49fc-aa2c-7139a3102df1,,,,,,
866ff257-2cb5-4028-8e5c-f09721cfcb1c,,,,,,
6c12ec13-0645-45d7-88f2-5f637d3e8b94,,,,,,
20306998-d794-4430-89b2-7d5a948ba97a,,,,,,
8e360961-0eba-40f0-8b92-ddc5a1d9c61c,,,,,,
abc4099b-dc9f-4ce6-95b0-c2099777170a,,,,,,
59e885e0-3941-4324-8032-14c4dedc5b5d,,,,,,
b16d0a39-d1e1-443a-b19b-85f6334e91ff,,,,,,
69d3ff0c-7a65-4b8b-9a59-01ca877338a6,,,,,,
00a62540-be87-45ea-a1be-962a396f6e53,,,,,,
b84b792b-ae1d-4ad3-b435-df1ad4269795,,,,,,
a308efff-f841-4c71-bcd1-6def4b09cf01,,,,,,
bdd89a67-f704-445a-a47d-c5aa6e44d946,,,,,,
2eaeb7ca-2d59-44df-b17c-3499fad3d1fc,,,,,,
68cea5d0-abb5-43cd-9c4b-906f44e311c0,,,,,,
d1d9a49b-76b2-4ae7-b03a-48ee574f4bfe,,,,,,
ce9abc57-aedb-4793-b326-75a0d4e038a0,,,,,,
38378f94-e489-41a3-8a9b-3555e1cc1832,,,,,,
3705c18a-ce7c-43a8-850e-015654abb354,,,,,,
d0a602e9-74fd-4f2c-873c-32aa555a85b2,,,,,,
fa8f4bc4-b5bb-495e-ba6c-be726e86a163,,,,,,
f3e3bc7d-e05b-48f3-a47e-d73fa6772c27,,,,,,
b0ff7007-4177-426f-b382-ff536ff86ddc,,,,,,
1667cf12-fda7-4342-be70-28134c21e727,,,,,,
9576f7e0-35cf-4c71-a439-f36e3e39a6c4,,,,,,
1bafc286-b308-4bbf-bf53-56cd2e3913c7,,,,,,
36339e94-f960-401b-834f-a9173411828a,,,,,,
5c288d7e-6652-4081-b6a8-25129363075e,,,,,,
7283504b-5fd4-4347-9f3c-b2c39cb76fd5,,,,,,
30ea9fed-f988-4112-ad70-87d958991501,,,,,,
b9780e5e-54a3-40ea-a8fd-89e4c41716b8,,,,,,
5fc04c26-e70d-4fe6-b9a7-8e7ea42c3b11,,,,,,
f78e4287-ebc7-4840-924e-13f1299a83b8,,,,,,
326f2e08-1928-42ad-92bc-49704d9e73ba,,,,,,
d0185c83-2b09-42a4-b4ad-ebfec4b38ff6,,,,,,
ca11cdfd-2925-4809-801d-20f78b2fa8b7,,,,,,
a51b22bd-1f16-40c6-9102-2144c0892ef8,,,,,,
122bf896-37bc-43e6-aeac-c2996d4830e2,,,,,,
6e8f5229-902d-4d65-bfce-58b4b9d0b621,,,,,,
e7f6bfee-d3f2-4024-bee2-2a291ea57c29,,,,,,
6d8bdde3-632f-40f3-be3a-35dbb9137d4c,,,,,,
3ac876e8-57b7-45fd-af63-d4b133464ce9,,,,,,
1646e484-2076-4cc2-b6b7-43867404cf0c,,,,,,
2f86bba6-6cae-47b4-9921-950d68bd0167,,,,,,
94787920-98a8-4836-ace1-b00328698009,,,,,,
1898616c-99d9-4cb8-8dc8-f9a858649a4b,,,,,,
edbb23e3-a7b2-4a4c-acc3-f143caec900a,,,,,,
960e4a3e-b2fa-47fb-b1e9-2276a88a91eb,,,,,,
74e40cdb-2986-4e1c-8dc7-11537caf37b4,,,,,,
a9d90e15-95cb-4de2-970b-4eb7f0366d8b,,,,,,
ca0852c4-225d-4431-b60e-37f425aa1d8c,,,,,,
2a1dee89-37ba-4db3-b2ed-000bd998c02c,,,,,,
43fe6588-a790-43e6-b71b-f0549e33e506,,,,,,
f94aa3c5-87f9-4f58-ad1a-f20876e66ee3,,,,,,
5a4331d8-b827-410b-84ff-685fb82ec416,,,,,,
625c3333-24b3-4824-acef-6c9172c005e2,,,,,,
34690f06-7b42-4df2-9a2f-437f05522edf,,,,,,
6b82c679-0d04-46cb-b32e-08107863c258,,,,,,
1153ef92-b04f-4f5d-8756-a0e740c5e273,,,,,,
e8058da4-f2fd-45e5-a1da-519414e94ec9,,,,,,
1e3ded85-1b65-4cc0-b479-4136428c9536,,,,,,
6134d3af-e06b-4d37-a2f7-7658afb99eef,,,,,,
bdd06fd8-bb0b-4cd3-a6c7-64f20169f673,,,,,,
7c11672d-a202-4969-97a1-e3e4e8872de2,,,,,,
6d46d7e4-1b28-4cd0-84f9-56be2c405ab5,,,,,,
20bf37b8-3909-4838-ae29-8232fcb138b6,,,,,,
9286a4e7-41f2-4e54-9ae1-297f80562391,,,,,,
e6f89067-3ef5-40e8-a895-59d0b499e63f,,,,,,
83f3806e-d95f-4cb2-8c06-681f1e87b264,,,,,,
ec3ec68c-9644-42b7-9724-2a92cf2f3ed1,,,,,,
efd5421c-154b-4415-9e4e-c77e4c37c2ef,,,,,,
30190054-102c-4252-882d-79ba85357f37,,,,,,
8ee95c93-62de-48cb-b787-519fd615a1ee,,,,,,
cddc7312-2a1a-47af-995c-e4dd8c113ebf,,,,,,
13285cea-f61f-4928-906e-746163ffd0e6,,,,,,
77c185df-3c91-4093-94a8-d12e31dd3580,,,,,,
4964ca72-087d-4a1a-a3d7-85bf67c7a245,,,,,,
05eb564e-1493-4c88-95aa-66864b52e53a,,,,,,
c9ab575a-bb4a-4708-b4d7-1ccf3dd7e15b,,,,,,
a9525a76-d650-4ea2-8711-1cdf45f062f9,,,,,,
3618f536-32ff-4035-9625-ee3bb07d4300,,,,,,
6b5fcee9-9d60-4e19-8c47-f2c25410d469,,,,,,
1b0ac2ab-c119-4497-a736-c1fe2418beb6,,,,,,
c18a380f-6f7f-4d79-a879-a214b3eb860c,,,,,,
59434e45-3707-4a78-9d27-8a187f1840fd,,,,,,
7dfcc271-9942-420f-a8c7-19acf9ac16fb,,,,,,
ce8d0ae3-883c-497d-972b-dee827cbdd49,,,,,,
19bb31d8-45df-45fe-a539-3da4bfddaff7,,,,,,
93826f9c-69fa-4372-b1b9-41e3c9dd797f,,,,,,
5cc81ca1-9807-45b9-90c7-5eb331162f22,,,,,,
21cba7ce-729d-49b4-9661-a6efae3dea41,,,,,,
6fc4a122-4340-4800-ad2e-d985015e9cf1,,,,,,
a174c37b-45e0-4f8f-9f9a-5dc8dca4e644,,,,,,
adafe149-19ac-4086-838e-e03ad0aec29f,,,,,,
d749fcd4-2de9-4f96-a4e6-40636a92d8d4,,,,,,
d43c7337-cdec-4bf1-924e-a694862b0efa,,,,,,
446a037e-ce4e-4682-a056-391418fac5af,,,,,,
8a52dc6e-705b-408f-89be-62ca5f94d720,,,,,,
4ec7f764-93cd-400b-80ea-22c79b0a9e65,,,,,,
16351927-cac8-437a-8fcf-9eb2aff65b75,,,,,,
255db802-4a96-476d-9276-f97ffb0d806d,,,,,,
101ce5e9-b66a-4fee-9bd1-97db1b7e2546,,,,,,
d7156004-b630-48a4-81b5-5da8619552fe,,,,,,
e5acd7b9-b832-4732-95a5-9f877831d9a1,,,,,,
de6ef5e0-cb65-4c0a-9833-4570eee22fbe,,,,,,
4a5e3070-ed94-4858-8290-a7bcbdf36722,,,,,,
e33ea094-b659-4636-8474-e14cba357bc6,,,,,,
1d75a535-03a8-4ca0-896f-9e1126df1280,,,,,,
1831a02d-4c0e-4014-a0dd-527e2592b75c,,,,,,
34b825fc-7b98-4f27-9f4e-f938326c501a,,,,,,
a8bd1648-573a-4730-ba8f-9946b1b6db30,,,,,,
c6db909e-2e10-4174-9461-583fe6c7d1ca,,,,,,
7a48e9d2-a6e2-4a36-a834-fb027ce408bf,,,,,,
3f61f697-846a-4b85-adbc-a1ed35483f2e,,,,,,
f65f920d-8e75-443f-8cdf-fde27aeb30a6,,,,,,
9e53efc8-c230-4738-ab75-1637c88ed246,,,,,,
3da94966-79df-4b43-a2a2-c610d4072258,,,,,,
c33a0ffe-c80b-4dc7-aef6-2160d2026005,,,,,,
9cc1a942-dd72-4f13-9b8e-d357bf789050,,,,,,
51d7a806-56b6-47ff-8b83-3315b29ffe47,,,,,,
2e4391fc-d641-4dc3-956d-abd55c98667f,,,,,,
10f66690-87a7-4cd7-9da8-de022cf8f8e2,,,,,,
fa69770f-a4db-4039-ae0c-dd97f247ae85,,,,,,
20bca972-0ad2-4d75-8fa2-c109aa844d7d,,,,,,
3244cd30-4dff-4e87-948a-d6e5c853871e,,,,,,
d452a04a-5756-478c-9684-2e071fed45c8,,,,,,
1a235cfe-a685-4ba6-ba0c-7300ea5682f5,,,,,,
7d885ae1-eb8c-413a-95e2-4c64b725b5d0,,,,,,
ff86339f-c2df-48a0-a9fe-b3e31490f131,,,,,,
5f9cca0f-2bf6-4c7f-989c-b6f265728ac1,,,,,,
c8faa771-c1e9-4268-9285-7a56ad92b3ac,,,,,,
6c583c56-98a9-4626-bfa2-44968df28eed,,,,,,
2cd145df-0ff2-4516-aed8-38e4f8c2a485,,,,,,
a0ff11db-3669-406a-83b5-2c253bb8d37f,,,,,,
7027275b-3cd8-49de-8bf8-7bd972d14381,,,,,,
fffc347a-3812-464b-bae9-d275e163c168,,,,,,
89a3a15d-2105-44ac-ad2b-83a7b1f97340,,,,,,
90f78cac-0a65-4de8-aab0-d55f4a9905b8,,,,,,
fa1fee8f-fa45-4a96-b65f-73522951fba4,,,,,,
65561ad2-c1d6-49e6-afe2-08e0cb07407b,,,,,,
af0a4481-f88f-4f5e-8aa3-bbc275c0c840,,,,,,
6f579a9f-7317-49f0-9e18-655e583aebbf,,,,,,
a2c7d341-2a47-49c1-bb41-0142604063c6,,,,,,
0c228d62-a3f4-438b-a281-99baef1a1485,,,,,,
b98d0d67-c635-416d-bdd4-a1d858772204,,,,,,
d39daac9-4fd5-4488-b13e-5cea389599be,,,,,,
95b6a26f-0ceb-4e19-9525-15567eb58b49,,,,,,
e347de75-4ca5-487a-bc40-fd54ec93d03a,,,,,,
1a866e85-64a8-4a24-ad5f-54d898ab6654,,,,,,
1bc7521b-e429-4814-a05f-4a66dee18c05,,,,,,
7f2d0e6a-121d-4cd0-a435-5d933bac2c65,,,,,,
f12ffbd9-b955-4a7f-9a10-77fa8f5fc19f,,,,,,
2e86e89e-a492-406c-a8fb-b462b0fa440c,,,,,,
e6db4ff1-fb86-40fc-bb88-dea6475202ba,,,,,,
b2945aca-c8ce-42eb-a9d0-5356872408eb,,,,,,
13d452ed-eeba-4bc7-bb64-323020346702,,,,,,
fafce6ae-55a0-4cf3-a380-0e4c5da1879a,,,,,,
378b3383-3ee5-4bea-bbf9-cb4b1366e41e,,,,,,
1c6b1c33-7bde-42eb-9080-680f33a91561,,,,,,
b1468fd6-d0b6-47e2-8c93-00b2f8b0bc35,,,,,,
4ab9bdda-39dc-41ef-8ab9-97c7be0b26b1,,,,,,
1663b527-6307-4e31-99ce-d973f614ed01,,,,,,
b54b6934-7260-4812-9f93-b0bce995710f,,,,,,
ae71276b-164d-442f-af0c-cb22e2f01335,,,,,,
55223574-91ea-4459-a14e-e8c5251c44fe,,,,,,
5a450a95-8fc6-4311-bbb6-907e9d651387,,,,,,
befc30ba-80d4-4183-98e9-72c85b6adf69,,,,,,
6990cdc8-a4a1-43dc-925a-f03b7e78aa8a,,,,,,
7f2182e4-60d7-45c8-8eac-91c02711503b,,,,,,
823eaa1f-620d-4e39-9531-4b6c4cde4e6e,,,,,,
e6234920-5d95-484d-9c38-b0927798b7fc,,,,,,
e9007164-3dd0-4326-88b8-6dff118dcabd,,,,,,
d3edff56-e9c7-42ee-a6fb-8898e2e9eedf,,,,,,
5ba7cbab-447e-4cd4-92ea-731a5dc88af8,,,,,,
02325445-14fb-47ae-995f-1dc62b0d0bdb,,,,,,
f0f406e3-a9c4-4190-805a-d26964372b51,,,,,,
27d15c3e-c194-49a5-91ef-a1422e100c46,,,,,,
fb5b1f36-49e4-456f-bdea-212a4785e313,,,,,,
940ab87c-a6e3-4cf6-a9d2-cbad0cb0042e,,,,,,
693876a7-c790-48df-9b5f-fb78c5078eab,,,,,,
5434f48d-d9f0-4065-b666-2edf2baf058b,,,,,,
3b1d2dd9-b9da-4207-a059-63fcf0ba5956,,,,,,
8012ef11-ec95-4423-b6c2-198dad0d9ecc,,,,,,
ee4a5b10-05d4-425e-8579-45f1001bddbc,,,,,,
04c00af7-4957-4003-90f5-dd0193a551a9,,,,,,
1b32563d-64c7-4e01-a3c9-e89aafbbbdb4,,,,,,
eb7f6997-f4ba-4882-a367-01e0428772ab,,,,,,
b6b51709-4ea1-4d02-9179-1b1b2a649456,,,,,,
5c6a4d6a-b2c7-463d-9993-6dd95d19deb4,,,,,,
81d99711-c929-4bc6-8183-c95737073ae8,,,,,,
9690ba85-ac36-49a5-9b31-f7ae32c2cdd5,,,,,,
3ce9914f-4050-43d1-ab22-69fcb14659f8,,,,,,
079f626e-3de3-407f-ad25-0dca0f9b3e94,,,,,,
89870f46-e37c-4e72-a056-cb1a395126c5,,,,,,
039a2a62-4640-4693-ad2f-73fde0514586,,,,,,
0ab6f59e-9310-4908-b0c1-baaf66586f5a,,,,,,
8943ed5c-07b5-4138-b0b5-66529fab433d,,,,,,
3c274dec-c717-4cca-98be-588c28a088cc,,,,,,
bbf06511-a6cf-4d9f-8245-8cf87ed886e6,,,,,,
985021c9-d4df-4f36-94e6-152e59de300d,,,,,,
8656b5b8-1ada-41c1-8c77-15f1e2a3b1c1,,,,,,
ca44ba09-5de4-48dc-8720-e1c1ea8c9347,,,,,,
bbdf69bb-8b77-4be2-8e87-99b3ce092142,,,,,,
62abf6e6-3914-4cb5-8c45-67112259a2d2,,,,,,
0b7e8701-cde3-4c12-9a81-fde1d53b411a,,,,,,
d4c0b009-bc95-45ee-a687-e6914b8245fc,,,,,,
fa442bdf-5845-43e1-8b49-000d70eef839,,,,,,
be50e094-8479-4fb7-93e6-976702d2915e,,,,,,
6f66f4cb-76c6-41e9-adb7-f2d6af8c1977,,,,,,
d7f5f2a0-fe2c-408e-8ad6-ca3a9d816919,,,,,,
8b049d64-5208-42fc-849c-135cd6f71d49,,,,,,
d9333136-e779-43b6-aa48-ff36698a069e,,,,,,
587c92f0-8584-421a-a6b5-a1373b6ffc5d,,,,,,
b7d9213d-b3bb-44b1-a59d-ddec67933f95,,,,,,
806222e1-89bf-460a-974a-7253514f37fe,,,,,,
ad6cf4e5-2d11-478e-9ecb-0a8e87d68e9e,,,,,,
f1bbb237-9269-44e4-8784-e33ff4bd479a,,,,,,
fff481c0-dcc3-42ef-89af-f642a38749d1,,,,,,
38e5eb85-5d88-4bcf-987b-a394e80f6fe8,,,,,,
51af199d-273a-4365-8d38-22975d29c1cd,,,,,,
0b83deb7-2ac4-4daa-bb37-f00596d0490c,,,,,,
06550d78-daa0-4f0f-8de9-88af4b790d89,,,,,,
497360ec-2da3-4754-b9e1-b90eac443f30,,,,,,
8778af6c-85ed-4aaa-8f67-6dfd9a049150,,,,,,
f9c2a8e3-e096-4f02-a10b-3b73dc698b4f,,,,,,
e4065436-753b-4f46-ad61-48c2a617e616,,,,,,
728612e9-6118-44a9-b3bb-c64ac008b39c,,,,,,
97b18d6b-7d55-40b6-a667-cff4840b5741,,,,,,
73b18f29-2cda-4d16-a881-353dc626482d,,,,,,
24b03655-c6f9-43a6-b57a-374eaceabf85,,,,,,
cc4c8b6c-83f5-4489-9b6b-d7f004d182b7,,,,,,
41b46d12-7d45-48de-bd42-259247b934c4,,,,,,
73308aa6-47aa-4d36-b995-b8420905a21a,,,,,,
143ca73f-0c69-4fd7-8db6-74eb3de01990,,,,,,
78e72b8d-7c39-4d51-84e3-a1cb487f809c,,,,,,
91488553-38fc-4c6b-809c-d2d1b898d752,,,,,,
a51afd24-9905-474d-a892-84d1f0dc90ff,,,,,,
9dc7d3b9-1fcc-4361-b286-c80d18e8cde2,,,,,,
5e168526-a710-418b-838b-cca6ac787116,,,,,,
7308a424-7b4e-4f0b-84a3-172fb698e8da,,,,,,
7ad8361c-9a24-482c-990a-ee1edcbae1fd,,,,,,
33321dd8-cc3d-4e2c-9750-ca23b22e46ee,,,,,,
9ead857c-5afc-4793-acac-382f9e010748,,,,,,
bd43b941-d238-46f0-8f23-41c12aea193e,,,,,,
a3a580a3-983b-4c5f-8888-04388ea643f2,,,,,,
1158bc39-fa81-44b4-8fb6-8d6042ee350f,,,,,,
7747f619-7f97-4d43-b8ff-83eec3ab60f8,,,,,,
e20f0990-3888-487c-9352-20772f60cdcd,,,,,,
d7300152-72db-4738-9d7e-e51bcecae5c1,,,,,,
95885773-5ab2-4f03-ba48-2827fdb12d3f,,,,,,
54d6f6b3-1973-4462-9f94-7f8825b30f9f,,,,,,
a8f7d899-77e9-4371-9339-6411627d30c7,,,,,,
a9df62ad-e66d-45bc-b8d8-8cdbd3d590e3,,,,,,
c2882ea8-5dde-4e1c-a268-4351b39fa418,,,,,,
3f80516c-f7cd-48e1-ab3f-c5675ddb8a30,,,,,,
88aeaa8a-3be0-4895-add1-ad1f3eb7c390,,,,,,
25640cae-243a-4af2-88a2-57d640f14aa2,,,,,,
6dafa8cb-4e73-48a9-bee9-607cf31d21fd,,,,,,
438e17a5-0114-41ff-b4d4-d3364ae006ef,,,,,,
2ce321ba-88e6-4265-88e6-36011157160a,,,,,,
3cfcfb34-e2d3-4256-b6df-cad1f7ef2161,,,,,,
e3f0c206-9e4f-4a6e-953d-010d7c247f6a,,,,,,
6f97bb10-e24c-4319-b68b-0bb2e65353ad,,,,,,
67521464-2e23-4dfb-a9f7-a8e2bed3b283,,,,,,
6baf3321-ec23-46bc-b9f7-1c2d75afba1a,,,,,,
ef7e70fb-ef3b-4feb-9a2e-0f1b8aa274e9,,,,,,
a8f1c442-a438-461e-ac0e-ced3bf6707fa,,,,,,
68deb0d2-f80e-4984-bdbe-fed7a7ca31ec,,,,,,
9fff8e31-05e5-46a4-bc57-d178c28acfd1,,,,,,
5b8a63d1-0a0a-4bae-984c-348780623def,,,,,,
1e866870-9ac9-4b49-9464-a09d541f2050,,,,,,
06f52a3b-2ac0-44c9-ba22-5d8de4d6c3f0,,,,,,
d2fdec38-1ef0-4f57-a75f-0b03bd7c4fa4,,,,,,
1a9074e2-9807-4963-9520-6e32d2bd2b85,,,,,,
2a6e2a9f-613b-4ca1-ad10-f21ba2aa024f,,,,,,
1f5bb792-eb3d-4925-8745-5d79d951fe34,,,,,,
0ffd9701-dbf2-415f-8916-7376663e35b2,,,,,,
075a8494-c21c-42f3-ac61-c1db52a2ba59,,,,,,
