age,gender,special_needs,num_children,previous_academic_performance,attendance_rate,language_spoken,marital_status,household_income,parent_education,electricity_access,internet_access,household_size,political_state,num_teachers,student_teacher_ratio,has_computer_lab,has_library,school_language,distance_to_school,qualification,years_of_experience,aid_coverage,parental_involvement,community_support,dropout_status
12,Male,True,0,Good,0.9645106781984966,French,Widowed,Medium,None,True,True,13,Conflict,15,27,True,False,English,11.035453413455857,Master's Degree,25,False,True,False,True
24,Female,True,0,Good,0.6561177084404075,Pidgin,Single,Low,Secondary,True,False,4,Conflict,22,49,False,False,French,5.848810575563925,Master's Degree,27,True,False,True,True
24,Male,False,4,Excellent,0.8503488073408969,Local Dialects,Married,Low,Secondary,True,False,6,Stable,18,46,False,False,French,23.158989558311927,Master's Degree,0,True,False,False,True
13,Male,True,2,Average,0.6249459649463842,English,Widowed,Medium,Primary,False,False,3,Stable,34,75,False,False,French,16.500572925578368,PhD,23,True,False,False,True
16,Male,False,3,Average,0.604757940263329,English,Divorced,Low,None,True,True,6,Stable,30,68,False,False,English,21.996208162209236,PhD,11,False,True,True,True
12,Male,False,3,Average,0.5113755559905206,English,Single,Low,None,True,False,2,Stable,13,38,False,False,English,11.568142374140097,Bachelor's Degree,13,False,False,True,True
18,Female,False,1,Average,0.7183852137607882,French,Single,Low,Primary,True,True,4,Stable,23,36,False,True,English,3.9216320762195243,PhD,12,False,False,False,False
17,Male,False,4,Good,0.4180452471487592,Pidgin,Divorced,Low,None,False,True,10,Stable,30,27,False,False,English,11.80352108738882,Diploma,5,True,False,True,True
13,Male,False,3,Good,0.9364022625789209,Fulfulde,Married,Low,Tertiary,True,True,8,Conflict,11,33,False,False,French,22.289843695141155,Master's Degree,10,False,True,True,True
19,Female,False,3,Poor,0.638339714306392,Local Dialects,Married,Low,Secondary,True,False,8,Conflict,46,44,False,True,French,16.266854011530526,Master's Degree,0,True,False,False,True
20,Female,False,4,Average,0.8734129743573786,English,Divorced,Low,Secondary,False,True,7,Stable,20,52,False,True,English,5.136160012171579,Bachelor's Degree,18,True,True,True,True
13,Male,False,3,Good,0.8859058209992925,Pidgin,Divorced,Low,Primary,False,False,3,Stable,42,61,False,True,French,27.068172604923493,Bachelor's Degree,2,True,False,False,False
20,Female,False,1,Poor,0.5171492312310977,Local Dialects,Widowed,High,Secondary,True,False,9,Stable,26,53,False,False,French,5.349348268971253,Master's Degree,15,False,True,True,True
14,Female,False,1,Poor,0.6789346705478793,Pidgin,Single,Low,Primary,False,False,3,Stable,48,39,False,False,French,15.524630292710112,Bachelor's Degree,14,False,True,False,True
18,Male,False,1,Excellent,0.47638905846331403,Fulfulde,Married,Low,Secondary,True,False,9,Conflict,35,43,False,False,English,26.27395043095252,PhD,17,False,False,False,True
14,Female,False,4,Excellent,0.9780177158437078,English,Single,Medium,Primary,False,False,14,Conflict,38,70,False,True,French,15.431275233799226,Master's Degree,12,False,False,False,True
14,Male,False,0,Average,0.6548736486400044,English,Widowed,Low,None,False,True,6,Conflict,17,32,False,False,English,2.5667153118934607,Bachelor's Degree,0,True,True,False,False
20,Female,False,0,Poor,0.9721691513497419,French,Divorced,Low,Primary,False,False,13,Conflict,14,45,False,True,French,23.880747861397314,Master's Degree,19,True,True,False,True
16,Male,False,0,Poor,0.5369298097016153,Pidgin,Divorced,Low,Secondary,True,False,13,Conflict,31,43,False,False,French,17.459519520633098,PhD,3,False,False,True,True
15,Female,False,1,Excellent,0.8713028745784845,Local Dialects,Married,High,Secondary,False,True,14,Stable,18,72,False,False,French,1.2459188000515715,Bachelor's Degree,10,False,True,True,False
19,Female,False,3,Excellent,0.9215701665509666,Local Dialects,Single,Medium,Secondary,False,False,2,Stable,33,46,False,False,French,15.420096996705464,Bachelor's Degree,2,False,True,True,True
20,Male,False,0,Excellent,0.7948012876594397,English,Widowed,Low,Primary,True,False,6,Conflict,21,77,False,False,French,26.383131122132514,Master's Degree,29,False,True,False,True
20,Female,True,0,Good,0.748424686084511,English,Divorced,Medium,None,False,False,4,Stable,45,56,False,False,French,27.27997300316712,Diploma,7,True,True,False,False
17,Male,True,3,Poor,0.5742330268850817,Fulfulde,Single,Medium,Secondary,False,False,11,Stable,23,36,False,False,English,16.01975937467509,Bachelor's Degree,28,True,True,False,True
17,Female,False,2,Average,0.902943345464915,French,Married,High,Primary,False,False,8,Stable,26,49,False,False,French,19.42687940225771,Bachelor's Degree,21,True,False,False,False
20,Female,False,2,Poor,0.7407172630143433,Local Dialects,Widowed,High,Tertiary,True,False,8,Stable,25,67,False,False,French,21.881634633852006,Master's Degree,15,True,True,False,True
14,Male,True,1,Poor,0.9315339864302902,Fulfulde,Widowed,Low,Primary,True,False,5,Stable,13,48,True,False,French,25.398932180194,Diploma,27,False,False,True,True
17,Male,False,0,Average,0.796125287650097,French,Widowed,Low,None,True,False,7,Stable,46,58,False,True,French,19.89112681157732,Bachelor's Degree,0,True,False,True,True
23,Male,False,1,Good,0.9236239141660387,French,Divorced,Low,Primary,False,False,6,Stable,37,77,False,True,English,0.5126281144587461,Diploma,27,True,False,True,False
23,Male,False,2,Excellent,0.6133662688694741,Local Dialects,Widowed,Low,None,False,False,14,Conflict,25,26,False,False,English,12.86759016439335,Bachelor's Degree,13,False,True,False,True
17,Male,False,4,Poor,0.857741662449047,Local Dialects,Single,Medium,None,False,False,12,Stable,48,31,False,True,English,1.875339443241989,Bachelor's Degree,18,False,False,False,False
14,Male,False,1,Good,0.641627744805434,English,Widowed,Low,Secondary,True,True,7,Stable,41,71,False,False,French,4.159562192016107,Bachelor's Degree,21,True,True,True,False
21,Male,False,1,Poor,0.7502932732099208,Fulfulde,Divorced,Medium,Secondary,True,True,14,Conflict,24,33,False,False,French,29.03527636046737,Bachelor's Degree,2,False,False,True,False
17,Male,False,4,Average,0.5065363428874836,Fulfulde,Single,Medium,Tertiary,True,False,10,Stable,27,76,False,True,French,14.905056428599158,Master's Degree,10,False,True,True,False
15,Female,False,0,Good,0.5085253486992247,English,Single,Medium,None,False,False,12,Stable,44,20,False,True,French,18.635969793049764,Bachelor's Degree,12,True,True,True,False
16,Female,False,0,Excellent,0.6688276746766122,Local Dialects,Married,Low,Secondary,True,True,9,Stable,23,70,True,False,French,29.51469676431081,Bachelor's Degree,18,True,False,False,True
15,Female,False,2,Poor,0.4774201200168128,French,Divorced,Medium,Primary,True,False,13,Stable,27,55,False,False,English,18.7891964743234,Bachelor's Degree,12,False,False,True,False
23,Male,False,0,Poor,0.5024191739689639,French,Widowed,Low,Secondary,False,False,11,Conflict,11,78,False,False,French,18.6809644016638,Master's Degree,9,True,True,False,True
19,Female,False,0,Average,0.6179177714253475,French,Divorced,Low,Primary,True,False,5,Stable,25,28,True,False,English,28.230345776271722,Master's Degree,16,False,True,False,True
13,Female,False,4,Poor,0.5027337993440025,Pidgin,Widowed,Medium,Primary,True,False,3,Stable,31,60,False,False,English,18.267194577276655,Master's Degree,20,False,True,False,True
20,Female,False,3,Average,0.6112765117865908,English,Married,Medium,None,True,False,11,Stable,35,23,False,False,English,6.272532611865108,Bachelor's Degree,8,False,False,False,True
24,Male,False,3,Average,0.4981822430307222,Local Dialects,Widowed,Low,Secondary,False,False,6,Stable,25,75,False,False,French,6.04456676284048,PhD,10,False,True,True,False
20,Male,True,4,Good,0.5065485837290036,English,Married,Low,Secondary,True,False,10,Stable,19,40,False,True,French,23.72478856638902,Master's Degree,15,False,False,False,True
15,Female,False,3,Excellent,0.4905111445459494,Fulfulde,Married,Medium,None,False,False,10,Conflict,10,75,True,True,English,23.386156033010348,Bachelor's Degree,27,False,True,True,True
19,Male,True,0,Average,0.9032908613021644,English,Married,Low,None,True,False,5,Conflict,23,74,True,False,English,0.6023173918628232,Bachelor's Degree,2,False,True,False,False
16,Female,False,0,Poor,0.47481612989862143,French,Single,High,None,False,True,11,Stable,6,25,False,True,French,1.2872474026765102,Bachelor's Degree,10,False,False,True,True
24,Female,False,3,Average,0.899611499681581,Local Dialects,Single,Low,Secondary,True,False,13,Stable,10,68,False,False,English,27.168669858920346,Bachelor's Degree,9,False,True,True,False
22,Male,False,1,Average,0.7785875801117585,English,Married,Medium,Primary,True,False,7,Conflict,41,65,False,True,English,26.744400326219722,Bachelor's Degree,17,False,True,False,False
13,Male,False,4,Poor,0.5111201310146855,Pidgin,Married,High,None,True,False,10,Stable,29,34,False,False,French,27.11387585566045,Bachelor's Degree,9,False,True,False,True
14,Male,False,3,Excellent,0.46291306220973527,French,Widowed,Low,Secondary,True,False,4,Stable,16,61,False,False,French,19.98606202076831,Bachelor's Degree,21,False,False,False,False
20,Female,False,4,Average,0.912308146747551,French,Married,High,Secondary,True,True,4,Stable,7,37,False,False,French,24.783640211182394,Master's Degree,20,True,False,False,False
24,Female,False,0,Average,0.7713123384376158,Pidgin,Divorced,Medium,Primary,False,True,5,Stable,11,53,False,False,French,28.780260365961844,Bachelor's Degree,6,True,True,False,False
14,Male,False,4,Good,0.9500695361993292,Pidgin,Married,Low,Primary,True,False,9,Stable,13,51,True,True,English,15.395087506538905,Bachelor's Degree,17,True,True,False,False
22,Female,False,0,Average,0.723511948226067,Local Dialects,Single,Low,Secondary,False,False,4,Conflict,32,45,False,False,English,1.5630116487726127,Bachelor's Degree,19,False,False,True,False
19,Female,False,0,Good,0.4710272004617082,French,Single,Low,Primary,True,False,4,Conflict,23,70,False,False,French,25.535185461723955,Bachelor's Degree,16,True,True,False,True
15,Female,False,2,Excellent,0.7992469558191602,English,Divorced,High,Primary,False,False,9,Conflict,18,74,True,False,English,20.298265080349584,Bachelor's Degree,27,True,False,True,False
16,Female,False,1,Good,0.7545223632862612,English,Married,Low,None,False,False,9,Conflict,26,31,False,True,English,14.47418272422263,PhD,0,True,True,True,True
23,Male,False,3,Poor,0.7755852313284541,Fulfulde,Divorced,Low,None,True,False,3,Stable,14,76,False,False,English,0.5527642549026419,Master's Degree,22,False,True,False,False
18,Female,False,1,Poor,0.4642063689504223,Fulfulde,Widowed,Medium,Tertiary,False,True,5,Stable,29,36,True,False,French,16.929364715143073,Diploma,4,False,True,False,True
23,Male,False,1,Good,0.8289224697869313,Fulfulde,Married,Low,Primary,True,True,2,Conflict,26,30,False,False,French,9.14142936838325,Diploma,6,True,False,False,True
12,Female,True,3,Good,0.587079312097683,English,Single,High,Primary,True,False,2,Stable,36,55,False,False,French,11.378489300360274,PhD,21,True,False,False,False
23,Male,False,4,Excellent,0.9246770070244458,Local Dialects,Married,High,None,True,False,5,Stable,25,79,False,False,English,29.848127045291942,PhD,8,False,False,True,True
16,Female,False,3,Poor,0.5410645285931817,French,Married,Low,Primary,True,False,12,Conflict,6,29,False,False,English,8.364379050354625,Bachelor's Degree,7,False,True,True,False
21,Female,False,0,Good,0.9956557054349587,French,Widowed,Low,None,True,True,8,Stable,23,37,True,False,English,14.470782975829845,Master's Degree,13,True,False,True,False
13,Male,False,4,Excellent,0.4614730561445739,English,Single,Low,Primary,False,True,13,Stable,30,22,False,False,French,18.561547448525925,Bachelor's Degree,17,False,True,False,True
14,Male,False,1,Excellent,0.7744380511533667,Fulfulde,Divorced,Low,None,False,True,2,Conflict,42,48,False,True,English,10.700745836174475,Master's Degree,28,True,False,False,False
21,Female,False,4,Average,0.48967347595284505,Local Dialects,Single,Low,None,False,False,11,Conflict,47,54,False,True,French,21.950715068423918,Bachelor's Degree,16,False,True,True,True
16,Male,False,1,Poor,0.9914962591995091,Local Dialects,Married,Low,Primary,False,False,10,Stable,26,56,False,False,French,8.941668247376457,Bachelor's Degree,24,True,True,False,False
17,Female,False,1,Excellent,0.6721433378322119,Pidgin,Married,Low,None,False,False,9,Stable,16,20,False,False,English,14.754181567539224,Bachelor's Degree,25,True,False,False,True
15,Female,False,1,Good,0.8345904468501146,Fulfulde,Single,Low,Primary,True,False,10,Conflict,12,20,True,False,French,23.572054955457112,Bachelor's Degree,0,True,True,True,True
22,Female,False,0,Average,0.7998214108327595,English,Divorced,Low,Primary,False,False,14,Stable,28,77,True,False,French,13.220618227370796,Bachelor's Degree,20,False,True,False,True
16,Female,True,0,Good,0.5036872846998396,English,Married,Medium,Secondary,False,False,2,Stable,11,39,False,True,English,6.518378929729661,Bachelor's Degree,19,False,True,True,False
22,Female,False,2,Good,0.433271212616652,Fulfulde,Married,Low,Secondary,True,False,2,Conflict,19,50,True,False,English,13.306804876960841,Diploma,26,False,False,False,True
15,Female,False,1,Average,0.8282170103113586,English,Single,Low,Secondary,True,True,13,Stable,6,35,False,False,English,1.4595776650707286,PhD,9,False,True,False,True
16,Female,False,2,Excellent,0.8701373282362254,Fulfulde,Divorced,Low,None,False,True,12,Conflict,7,56,False,True,French,8.975720192742006,Master's Degree,20,True,False,True,True
18,Female,True,4,Poor,0.6671760950263341,Pidgin,Divorced,High,Primary,False,True,9,Conflict,32,70,False,False,French,0.5100205188047053,Bachelor's Degree,25,True,True,True,True
12,Female,True,3,Good,0.5761630879466063,English,Married,High,Secondary,False,False,12,Stable,5,57,False,False,English,15.351938679069516,Bachelor's Degree,12,True,True,True,True
15,Male,True,2,Good,0.5500233798994539,French,Single,Low,Secondary,True,True,3,Stable,9,64,False,True,French,4.326164954011585,Bachelor's Degree,22,True,True,False,False
19,Female,False,4,Average,0.6840196223588286,Local Dialects,Widowed,Medium,Secondary,True,False,11,Conflict,34,37,True,False,English,11.0533084065992,Bachelor's Degree,19,False,False,False,True
21,Male,True,3,Poor,0.5640397426965049,Pidgin,Widowed,Low,Secondary,True,False,11,Stable,12,35,True,False,French,8.64602734329511,Master's Degree,4,True,False,False,False
23,Female,False,3,Poor,0.9960699289154099,Local Dialects,Single,High,Secondary,False,False,3,Conflict,40,42,True,False,French,2.051066345854671,Bachelor's Degree,5,False,True,True,True
21,Female,False,2,Good,0.9880409819365219,French,Divorced,Medium,Secondary,True,False,14,Stable,46,71,False,False,French,15.397684487015907,Bachelor's Degree,10,False,False,True,False
24,Male,False,1,Excellent,0.8401751431489337,French,Widowed,Low,Secondary,False,True,3,Stable,22,71,False,False,French,18.299786039684836,Diploma,20,False,False,True,False
20,Female,False,4,Good,0.729630171199541,Local Dialects,Married,Medium,Primary,False,False,14,Stable,15,48,False,False,French,13.806930334394595,Bachelor's Degree,19,True,True,True,False
12,Male,False,2,Excellent,0.7879894696846299,Fulfulde,Widowed,Low,Secondary,True,False,7,Conflict,27,51,False,False,English,18.9875091449414,Bachelor's Degree,2,False,True,False,True
16,Female,False,4,Excellent,0.47747849295013023,French,Single,High,None,True,True,8,Stable,26,36,False,True,English,12.865183248909027,Bachelor's Degree,21,True,True,False,True
21,Female,False,2,Poor,0.8024250787996501,English,Divorced,Low,None,False,True,2,Stable,10,40,True,True,French,26.473457008247404,Bachelor's Degree,18,True,False,False,True
24,Male,False,3,Average,0.4489158715052884,Local Dialects,Divorced,Medium,Tertiary,True,False,3,Conflict,44,31,False,False,English,14.16216819798874,Master's Degree,13,False,False,False,True
14,Female,False,2,Good,0.6174473696084608,Fulfulde,Married,High,Primary,False,False,4,Stable,10,41,False,True,French,12.990044532942346,PhD,25,True,True,False,True
